economy,scenario,region,sheet_name,sector_code_9th,sector_name,fuel_label,year,leap_value,leap_variable,leap_units,measure,leap_scale_note,ninth_fuel_code,esto_flow,esto_product,source_sheet,source_workbook,leap_sector,leap_fuel,leap_sector_name,leap_fuel_name
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Natural gas,2057,185.74085279323808,Energy Balance,Petajoule,Energy balance (PJ),,08_01_natural_gas,14.03.05 Transportation equipment,08.01 Natural gas,EBal|2057,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,08_01_natural_gas,Transportation equipment,Natural Gas
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Natural gas,2058,185.45444351724225,Energy Balance,Petajoule,Energy balance (PJ),,08_01_natural_gas,14.03.05 Transportation equipment,08.01 Natural gas,EBal|2058,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,08_01_natural_gas,Transportation equipment,Natural Gas
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Natural gas,2059,184.98531189109627,Energy Balance,Petajoule,Energy balance (PJ),,08_01_natural_gas,14.03.05 Transportation equipment,08.01 Natural gas,EBal|2059,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,08_01_natural_gas,Transportation equipment,Natural Gas
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Natural gas,2060,183.90553969515508,Energy Balance,Petajoule,Energy balance (PJ),,08_01_natural_gas,14.03.05 Transportation equipment,08.01 Natural gas,EBal|2060,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,08_01_natural_gas,Transportation equipment,Natural Gas
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other biomass,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,15_05_other_biomass,14.03.05 Transportation equipment,15.05 Other biomass,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,15_05_other_biomass,Transportation equipment,Other biomass
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other biomass,2023,0.0007146257459800243,Energy Balance,Petajoule,Energy balance (PJ),,15_05_other_biomass,14.03.05 Transportation equipment,15.05 Other biomass,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,15_05_other_biomass,Transportation equipment,Other biomass
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other biomass,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,15_05_other_biomass,14.03.05 Transportation equipment,15.05 Other biomass,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,15_05_other_biomass,Transportation equipment,Other biomass
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other biomass,2023,0.0007146257461788552,Energy Balance,Petajoule,Energy balance (PJ),,15_05_other_biomass,14.03.05 Transportation equipment,15.05 Other biomass,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,15_05_other_biomass,Transportation equipment,Other biomass
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other liquid biofuels,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,16_08_other_liquid_biofuels,14.03.05 Transportation equipment,16.08 Other liquid biofuels,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,16_08_other_liquid_biofuels,Transportation equipment,Other liquid biofuels
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other liquid biofuels,2023,0.0007146257459800243,Energy Balance,Petajoule,Energy balance (PJ),,16_08_other_liquid_biofuels,14.03.05 Transportation equipment,16.08 Other liquid biofuels,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,16_08_other_liquid_biofuels,Transportation equipment,Other liquid biofuels
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other liquid biofuels,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,16_08_other_liquid_biofuels,14.03.05 Transportation equipment,16.08 Other liquid biofuels,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,16_08_other_liquid_biofuels,Transportation equipment,Other liquid biofuels
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other liquid biofuels,2023,0.0007146257461788552,Energy Balance,Petajoule,Energy balance (PJ),,16_08_other_liquid_biofuels,14.03.05 Transportation equipment,16.08 Other liquid biofuels,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,16_08_other_liquid_biofuels,Transportation equipment,Other liquid biofuels
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other sources,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,16_09_other_sources,14.03.05 Transportation equipment,16.09 Other sources,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,16_09_other_sources,Transportation equipment,Other sources
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other sources,2023,0.0007146257459800243,Energy Balance,Petajoule,Energy balance (PJ),,16_09_other_sources,14.03.05 Transportation equipment,16.09 Other sources,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,16_09_other_sources,Transportation equipment,Other sources
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other sources,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,16_09_other_sources,14.03.05 Transportation equipment,16.09 Other sources,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,16_09_other_sources,Transportation equipment,Other sources
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Other sources,2023,0.0007146257461788552,Energy Balance,Petajoule,Energy balance (PJ),,16_09_other_sources,14.03.05 Transportation equipment,16.09 Other sources,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,16_09_other_sources,Transportation equipment,Other sources
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Others,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,16_others,14.03.05 Transportation equipment,16 Others,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,16_others,Transportation equipment,Others
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Others,2023,0.0007146257459800243,Energy Balance,Petajoule,Energy balance (PJ),,16_others,14.03.05 Transportation equipment,16 Others,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,16_others,Transportation equipment,Others
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Others,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,16_others,14.03.05 Transportation equipment,16 Others,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,16_others,Transportation equipment,Others
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Others,2023,0.0007146257461788552,Energy Balance,Petajoule,Energy balance (PJ),,16_others,14.03.05 Transportation equipment,16 Others,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,16_others,Transportation equipment,Others
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Solid biomass,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,15_solid_biomass,14.03.05 Transportation equipment,15 Solid biomass,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,15_solid_biomass,Transportation equipment,Solid biomass
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Solid biomass,2023,0.0007146257459800243,Energy Balance,Petajoule,Energy balance (PJ),,15_solid_biomass,14.03.05 Transportation equipment,15 Solid biomass,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,15_solid_biomass,Transportation equipment,Solid biomass
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Solid biomass,2022,0.0007082888362995707,Energy Balance,Petajoule,Energy balance (PJ),,15_solid_biomass,14.03.05 Transportation equipment,15 Solid biomass,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,15_solid_biomass,Transportation equipment,Solid biomass
20_USA,Target,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Solid biomass,2023,0.0007146257461788552,Energy Balance,Petajoule,Energy balance (PJ),,15_solid_biomass,14.03.05 Transportation equipment,15 Solid biomass,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 TGT.xlsx,14_03_05_transportation_equipment,15_solid_biomass,Transportation equipment,Solid biomass
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Total,2022,356.8278174987906,Energy Balance,Petajoule,Energy balance (PJ),,19_total,14.03.05 Transportation equipment,19 Total,EBal|2022,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,19_total,Transportation equipment,Total
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Total,2023,360.0202645213323,Energy Balance,Petajoule,Energy balance (PJ),,19_total,14.03.05 Transportation equipment,19 Total,EBal|2023,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,19_total,Transportation equipment,Total
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Total,2024,367.4699428000468,Energy Balance,Petajoule,Energy balance (PJ),,19_total,14.03.05 Transportation equipment,19 Total,EBal|2024,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,19_total,Transportation equipment,Total
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Total,2025,372.7797066000433,Energy Balance,Petajoule,Energy balance (PJ),,19_total,14.03.05 Transportation equipment,19 Total,EBal|2025,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,19_total,Transportation equipment,Total
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Total,2026,377.93299549957266,Energy Balance,Petajoule,Energy balance (PJ),,19_total,14.03.05 Transportation equipment,19 Total,EBal|2026,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,19_total,Transportation equipment,Total
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Total,2027,382.9317126000516,Energy Balance,Petajoule,Energy balance (PJ),,19_total,14.03.05 Transportation equipment,19 Total,EBal|2027,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,19_total,Transportation equipment,Total
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Total,2028,387.7777432001888,Energy Balance,Petajoule,Energy balance (PJ),,19_total,14.03.05 Transportation equipment,19 Total,EBal|2028,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,19_total,Transportation equipment,Total
20_USA,Reference,,esto__Transportation_equipment,14_03_05_transportation_equipment,Transportation equipment,Total,2029,392.4729557003549,Energy Balance,Petajoule,Energy balance (PJ),,19_total,14.03.05 Transportation equipment,19 Total,EBal|2029,/mnt/c/Users/Work/github/leap_utilities/data/leap balances exports/20_USA/full model output all years 492026 REF.xlsx,14_03_05_transportation_equipment,19_total,Transportation equipment,Total
